"X","iso3c","year","Y","L","pop_tot_wdde","pop_tot_wdde_g","Y_g","K_g","L_g","L_1_g","L_2_g","L_3_g","Y_o_L","log_Y_o_L","L_1_o_L","L_2_o_L","L_3_o_L","Y_o_L_t_L_1_o_L","Y_o_L_t_L_2_o_L","Y_o_L_t_L_3_o_L","log_Y_o_L_t_L_1_o_L","log_Y_o_L_t_L_2_o_L","log_Y_o_L_t_L_3_o_L","wa_weight_g","wa_weight_o_wa_sum","Y_o_L_t_wa_weight_o_wa_sum","log_Y_o_L_t_wa_weight_o_wa_sum"
579,"GTM",2000,62940.515625,6669.9,11764.8,0.106957091851312,0.225092618523263,0.447512954186124,0.125116406832751,0.101796118299955,0.339192297822469,0.31999612700819,5.34990102891677,1.84843922678578,0.504235445808783,0.175205025562602,0.0334037991574087,2.69760973034871,0.937329546528754,0.17870701948195,0.845642203980904,0.293832504630139,0.0560207787366036,0.31914301823771,0.419909422101784,2.24647384935418,0.704220879610989
580,"GTM",2005,78829.390625,7559,13093,0.111063635382013,0.253295086617504,0.374231384132322,0.16010795665402,0.127475694857576,0.336663634171908,0.337676665358096,6.02072791758955,1.9488669046264,0.492618071173436,0.217078978700886,0.0406402963354941,2.96591937382302,1.30697346738625,0.244684166726222,0.884351985347882,0.389701955785197,0.0729577919539354,0.353525831790472,0.505331492261285,3.04246342309471,0.907175222735056
581,"GTM",2010,101553.3046875,8871.7,14631.1,0.105084372258359,0.213794573074509,0.177454988270995,0.155436303149411,0.115387831227928,0.301590382345196,0.315418827423381,6.94092068863585,2.07202922428428,0.476808278007597,0.259037163114172,0.0485814443680467,3.30948844133577,1.7979564045847,0.337199952297987,0.923784774219933,0.501867518412054,0.0941233629674928,0.455536423237522,0.609050978938091,4.22737454014531,1.17999633609085
582,"GTM",2015,125760.625,10363.8,16252.4,0.0890350579664325,0.0827127343823264,0.0913339605786891,0.129845085464062,0.0842488569126445,0.251761146428844,0.275193060881006,7.73797254559327,2.16767818856886,0.458094521314576,0.299832107914086,0.0570447133290878,3.54472282921888,2.32009261932655,0.44141042561172,0.937325390204642,0.613498381818583,0.116721453089768,0.00784339994021543,0.809903559282941,6.26701150630967,1.65717583252148
583,"HKG",1970,40329.9921875,2491.1,3908.7,0.0975468625508,0.311668732978225,0.314457116010635,0.180373510750289,0.155762883314057,0.373187917626535,0.523865923483955,10.3180065462942,2.42639495711689,0.415438962707238,0.241419453253583,0.0356870458833447,4.28650193679894,2.49096749907322,0.368219173042251,0.969589080495755,0.563446587119671,0.083289660117956,0.377521420386801,0.646626740682415,6.67189894337001,1.50915605709341
584,"HKG",1975,55079.125,2983.7,4309.3,0.150947235296627,0.543560631245434,0.412849570554844,0.233867496808275,0.184659452378519,0.398084718591299,0.627817832967556,12.7814552247465,2.62332386412782,0.405369172503938,0.292891376478869,0.0505412742567953,5.18120792785161,3.74357801417902,0.64599103391486,1.03287875028486,0.746285853554309,0.128778929758542,0.478369336153383,0.805134446386163,10.2907898763858,2.05147879316489
585,"HKG",1980,94854.015625,3770.1,5011.6,0.0763498016276269,0.19454923278262,0.43892264152392,0.097859835032116,0.0386658255037897,0.1700021826233,0.373792023588601,18.9268927338574,2.99207021308105,0.385931407654969,0.345269356250497,0.0751704198827617,7.30448235531222,6.53487607004118,1.42274247388006,1.1348636478393,1.01529347793293,0.221044919448561,0.294318162033015,1.01181830832054,19.1505765877359,2.97533653274939
586,"HKG",1985,115225.390625,4157.8,5409.3,0.0609300926270517,0.485370315707353,0.549716732577448,0.0899006618411811,0.00770120640171701,0.178525747087736,0.298929973057803,21.3013496432071,3.10464719875159,0.363750060127952,0.371133772668238,0.0991630189042282,7.74836721352311,7.90565025600866,2.11230613735492,1.11262792937198,1.13521301098513,0.303316910394121,0.242431799513922,1.18254145084334,25.1897289119993,3.61712282710151
587,"HKG",1990,187216.140625,4549,5749.2,0.0585950125924963,0.278733673835903,0.705077347400705,0.0847450746015408,-0.00242901809893681,0.162266988125637,0.252808616169096,32.5638594282683,3.51344987582924,0.335040668278743,0.405561661903715,0.122290613321609,10.910217224582,13.2066529477274,3.98225434160159,1.16701468329114,1.41265362456783,0.425963039377247,0.177790666010171,1.37454431157311,44.7604677399926,4.78781696168767
588,"HKG",1995,247398.09375,4951.4,6096.2,0.100526967406319,0.165691393190825,0.31532687386232,0.126050019905431,0.04057482318456,0.176732756768571,0.275166791043994,40.5823453544831,3.72767568667084,0.307064668578584,0.438280082400937,0.144726743951206,12.461404426416,17.7864336659862,5.87335070505768,1.13716275975436,1.6230971487391,0.535971345461703,0.222325913243409,1.50419067597765,61.0435854915186,5.57051916200437
589,"HKG",2000,291981.59375,5616.7,6741,0.0166362839880563,0.344473338836039,0.180175740311117,0.0448177745341489,-0.0664759348758803,0.0782596674750193,0.220664027299007,43.3142847871236,3.7913070807647,0.281909306176224,0.461089251695836,0.168052415119198,12.2106999718574,19.9717511602351,7.27907016763686,1.06237028220646,1.73760676825709,0.633302582654209,0.147972536728975,1.67743503548351,72.6568988388313,6.32138454810579
590,"HKG",2005,412058.40625,5874.2,6854.1,0.0194161221291207,-0.0660368533673861,0.331755171657814,0.045874568222251,-0.0632756875940936,0.0492710490067827,0.230618514667838,60.118528508484,4.11281506911825,0.252204555513942,0.476779816826121,0.200401756834973,15.1621667606345,28.6633010101309,12.0478587314336,1.03311008279887,1.95304178798164,0.820909341526041,0.135200757970887,1.86527656570049,112.137682391272,7.64076613646694
591,"HKG",2010,385726.3125,6150,6988.5,0.0359577618095503,-0.0396987038258239,0.219313612807621,0.0451993289521617,-0.0871943093966161,0.0502904813281324,0.189729909928477,55.1944355011805,4.02881773956308,0.226113821138211,0.478406504065041,0.241105691056911,12.4802247167385,26.4053769319631,13.3076925140082,0.906911365000623,1.91882253567153,0.967041688496278,0.127495702597717,2.03731461836891,112.448430299175,8.1713880742889
592,"HKG",2015,370713.40625,6434.4,7244.4,0.0328681787029712,0.0947972868156466,0.0501746399582341,0.0189479190946713,-0.075037222484581,0.0108616383226074,0.108510860849178,51.1724098959196,3.95455380910371,0.198060425214472,0.480852915578764,0.278627377844088,10.1352292632351,24.6064024956445,14.2580343872629,0.779407487816689,1.89225264226682,1.09645460150483,0.0280056834257074,2.24337207497084,114.798755369468,8.82811895055637
593,"HND",1970,6634.46875,1407.3,2702.8,0.146981658190459,0.162150358540304,0.244815665995809,0.147606759955985,0.238458313339944,0.421126413933703,0.394654192003949,2.4546650695575,1.23972551172679,0.409081219356214,0.0503091025367725,0.00369501883038442,1.00415737976569,0.123491996677802,0.00907003365430184,0.367350976736765,0.045177087290191,0.00331809115690668,0.276824217800867,0.179202242540905,0.439881485151529,0.160921879851681
594,"HND",1975,7802.55712890625,1631.3,3130.9,0.159722789192804,0.367627476514667,0.319079807622908,0.167374487242321,0.238866293200187,0.421784599936766,0.468644009729696,2.49211317158205,1.25050704626722,0.4481088702262,0.0664500704959235,0.00502666584932262,1.11673801779347,0.165601095935447,0.0125270201722386,0.409182106985504,0.0606776202424469,0.00459000448328473,0.308090191409551,0.204969722811118,0.510807745993109,0.187164210799379
595,"HND",1980,11269.7080078125,1928.7,3673.3,0.153804587074834,0.0799300814420292,0.152239705149206,0.167293232341982,0.219457368155775,0.388942467472364,0.506735638514466,3.06800642686753,1.40315305804434,0.481412350287759,0.0859646393944107,0.0071032301550267,1.47697618465625,0.263740066145402,0.0217927557671412,0.539676713776409,0.0963687659064389,0.0079629197401581,0.315291878879568,0.23667393101983,0.726117141440841,0.26531809840977
596,"HND",1985,12207.55859375,2280.1,4284.2,0.143998104257095,0.278173977453134,0.184457137735862,0.15951587149996,0.194684351613638,0.347039069937078,0.479182684004732,2.84943713966435,1.34792694012202,0.507258453576597,0.107495285294505,0.0102627077759747,1.44540107702986,0.306301058256976,0.0292429406903845,0.5311612226117,0.112560622222141,0.0107463017543782,0.337291618958911,0.273725483088323,0.779963557584433,0.286623832943609
597,"HND",1990,16123.0380859375,2674.6,4947.9,0.132897212306567,0.287401735432514,0.340285654881178,0.152569009767261,0.177939100952984,0.307374885292044,0.418910688817515,3.25856183147143,1.44893150503602,0.525461751289913,0.129813803933298,0.0143572870709639,1.71224960665144,0.423006306695162,0.0467841076529212,0.620720579883918,0.153347221670483,0.0169600613829105,0.262765231936667,0.324517963846893,1.05746185061831,0.38334850863513
598,"HND",1995,21491.69140625,3115.6,5651.3,0.117714231405433,0.0800923235999331,0.352463433397995,0.142328336302491,0.160177322014333,0.269728842729699,0.374380378737054,3.80296416864261,1.56923326245136,0.538997303890101,0.151656181794839,0.018904865836436,2.04978743368903,0.576743025318922,0.071894527388962,0.719982253580266,0.202579416909829,0.0252527569438919,0.330631396872949,0.363518070031793,1.38244619498503,0.485580460959047
599,"HND",2000,23283.904296875,3592.3,6357.4,0.10971219339886,0.261953409499757,0.34299584353097,0.144711805199014,0.155106370603733,0.258224861566351,0.358853968827534,3.66248848536745,1.5395493153406,0.548729226400913,0.172340840130279,0.0239679314088467,2.00971447327793,0.631196342535697,0.0877822728029778,0.712328911089466,0.223723026002176,0.0311137983181833,0.476102316889063,0.438822387247866,1.60718194041676,0.569654135829773
600,"HND",2005,30256.94140625,4151.8,7094.7,0.0965815885823762,0.122514024860493,0.431198258220268,0.147828621362763,0.151374168432943,0.2562708455156,0.301618192881764,4.26472456992544,1.66102883081307,0.554482393178862,0.193121055927549,0.0297943060841081,2.36471468578095,0.823608112184165,0.127064509200775,0.804208842499307,0.280098453549344,0.043212994143245,0.267537302688304,0.605384175838405,2.58179676894211,0.878035647853931
601,"HND",2010,34200.609375,4813.4,7814.2,0.136900544311118,0.282166158598642,0.389853228175964,0.221064289118763,0.21586953889077,0.312908292322216,0.450312205730599,4.37672562450411,1.68207956890872,0.556467361947895,0.215294802011052,0.0348194623343167,2.43550496223756,0.942286276784312,0.152395233030059,0.821513250849186,0.317839903623301,0.0514040025545356,0.189182887585414,0.674805525610935,2.95343863549834,0.996215984878445
602,"HND",2015,45350.30078125,6004.5,8960.8,0.079896778538183,0.154031378310362,0.206843016958413,0.12331999614228,0.0988826307300243,0.248427517778335,0.23479562826993,5.06096562597648,1.80186913160782,0.553601465567491,0.236056291114997,0.0438837538512782,2.80175798772727,1.1946727751285,0.222094169780132,0.897696497928853,0.38277880213121,0.0711600214206109,0.401208362033826,0.637497426702362,3.22635256318911,1.03373860616992
603,"HRV",1990,65532.15234375,3831.1,4776.3,-0.0339354770550084,-0.320586918685407,-0.0307794208499388,-0.0172933177177015,-0.152317498745597,0.0176425531778506,0.0348467313301679,13.7202755990516,2.68922583588712,0.156221450758268,0.674323301401686,0.121192346845554,2.1434013588871,9.25190153809345,1.66279239921684,0.409124406470731,1.76596824006096,0.317387572137611,-0.0140484205486651,1.83424499881126,25.1663468998725,4.8036578383961
604,"HRV",1995,47557.9140625,3765.4,4616.9,-0.041743653155681,0.223311256860457,0.204705532919844,-0.0280828847220942,-0.207340562971258,0.00390810764720229,0.0388773901828001,10.3008326068358,2.42487640502477,0.136452966484304,0.698305624900409,0.127688957348489,1.40557916646099,7.19312935051095,1.31530257538817,0.318238982586843,1.62860564580351,0.297799343767525,0.019048659969588,1.89085982601285,19.477430550749,4.40991004262177
605,"HRV",2000,59457.61328125,3661.1,4428.1,-0.011376015327059,0.290152574400546,0.269134944725797,0.00767100219898609,-0.195796255377315,0.031754615288782,0.081255173193906,13.4273420386283,2.66912515891219,0.114009450711535,0.721012810357543,0.136543661741007,1.53084389033991,9.68128561890337,1.83341844940326,0.29611595724046,1.87268158200202,0.354643907581471,0.0551442604607875,2.03305214518485,27.298486535764,5.28043226534268
606,"HRV",2005,79473.25,3689.3,4378,-0.0141438567805636,0.164239551959877,0.426243451562629,-0.0112271937134754,-0.228974471625003,-0.000844114189033185,0.0907316706363828,18.1528666057561,2.95245239663048,0.0929715664218144,0.738595397500881,0.14699265443309,1.68770044338339,13.4076237264589,2.66833804794988,0.269508625312963,2.14106137934488,0.426106494190146,0.0362786856441666,2.16338454075667,39.2716309853106,6.27128073713773
607,"HRV",2010,93659.1328125,3648.1,4316.5,-0.01875025708609,0.0188416092719841,0.188673941275674,-0.0109944207090287,-0.290121693081151,-0.00836948382627067,0.109135529578403,21.6979341625159,3.12227391428949,0.0747238288424111,0.746306296428278,0.162797072448672,1.62135271859375,16.1933048849719,3.53236015984162,0.229941440613248,2.29654646446672,0.500961928027175,0.0127764607057124,2.24161925144171,48.6385069352105,6.89794899388704
608,"HRV",2015,95440.5703125,3608.2,4236.3,-0.0233754241546258,0.117981135721626,0.0236886902470808,-0.0232369785356479,-0.28264673329813,-0.0322062371103238,0.0847732550710951,22.5292284098152,3.15824341043855,0.0564547419766088,0.748267834377252,0.183609556011308,1.2718817768082,16.8578969524029,4.1365816256035,0.17584599282169,2.33071475709024,0.571909525009179,-0.0434294909366599,2.34741912201395,52.8855415734201,7.31177278695552
609,"HTI",1970,6348.69091796875,2736.6,4708.7,0.0876817540443291,0.221994413285474,0.24424869380057,0.09784402656891,0.192674553393778,0.261144202252121,0.136859182717197,1.34828953171125,0.853687204291935,0.153548198494482,0.0526565811591025,0.00237521011474092,0.207027428643231,0.0709963171525217,0.00320247093331985,0.0458858485315703,0.0157357229257479,0.000709800131973362,0.156154458685524,0.117233094129506,0.158064153584932,0.0350335598389137
610,"HTI",1975,7926.998046875,3018,5140.3,0.101351556894375,0.330341252850632,0.360484866526317,0.104929816759389,0.208030907461398,0.290861725369161,0.160773220587752,1.54212751140498,0.933001333352227,0.168886679920477,0.0620941020543406,0.00251822398939695,0.260444795415214,0.0957570230739869,0.00388342249392903,0.0731554548449227,0.0268968652892653,0.00109080136712068,0.210691275731342,0.125603220843782,0.193696182384271,0.0544066634215362
611,"HTI",1980,11030.3564453125,3352,5688.7,0.115325289737239,-0.0724184367510201,0.283392304891407,0.0961232320470646,0.204912207988522,0.312955236582406,0.236909747078358,1.9389942245702,1.07806742233454,0.187291169451074,0.0748806682577566,0.00271479713603819,0.363156495878631,0.145193183283747,0.00526397596765776,0.124018480869023,0.0495836869992429,0.0017976555844347,0.186620830794904,0.140627832708267,0.272676555435154,0.0931194472835959
612,"HTI",1985,10259.7236328125,3690.3,6384.2,0.10622464134795,0.0225750282014463,0.217805304443379,0.0901174665609954,0.198642679863523,0.332650999208539,0.295464212893836,1.60704922038979,0.958219014861282,0.208871907433,0.0931089613310571,0.00319757201311547,0.335667436001531,0.149630683718378,0.00513865561081742,0.0990887733638194,0.0441708647221177,0.0015169272518073,0.26432332848956,0.153164374305906,0.246142688319796,0.0726611355233467
613,"HTI",1990,10493.994140625,4038.4,7099.8,0.0965793973588926,0.0808932980979726,0.147089312099308,0.105823348574745,0.215680034421131,0.364984064381612,0.290584832109742,1.4780689794959,0.90747961958138,0.232864500792393,0.118759904912837,0.00401148969889065,0.344189795047035,0.175535331459547,0.00592925848549762,0.0909886582145599,0.0464038286683357,0.00156743541373444,0.24891804378929,0.1806828525618,0.267061719498428,0.070599384023906
614,"HTI",1995,11378.251953125,4489.3,7819.8,0.0891678233729198,0.481443112677297,0.241401214614566,0.127752304598014,0.218750353693789,0.388714297683348,0.330241686870577,1.45505664507085,0.898149834328911,0.259951440090883,0.153988372352037,0.00490054128706034,0.378244070299975,0.224061804454475,0.00713056516418119,0.0974934439653961,0.057752543113349,0.00183792267972469,0.593964908040206,0.211210923752269,0.307323858117291,0.079213565243271
615,"HTI",2000,18415.275390625,5101.2,8549.2,0.0802244233034699,-0.0534830151415875,0.270975091665539,0.118518830816353,0.19047479986294,0.320197038506589,0.345361184038459,2.15403492614806,1.14868256208387,0.284756527875794,0.199992158707755,0.00607700148984553,0.613375506493114,0.43079009481225,0.0130900734553811,0.218505869469661,0.153462541672139,0.00466314329723221,0.352661240830779,0.342506734171818,0.737771467847006,0.262820074074197
